Algorithm,Seed,Return,Pool size,Log time
RDQN~cvae_STA~regular,42,69.86932953666322,20000,06-18 17:22:24
RDQN~cvae_STA~regular,42,70.02022116903635,20000,06-18 17:22:31
RDQN~cvae_STA~regular,42,70.00266286999657,20000,06-18 17:22:38
RDQN~cvae_STA~regular,42,70.02022116900461,20000,06-18 17:22:45
RDQN~cvae_STA~regular,42,70.55320463716322,20000,06-18 17:22:53
RDQN~cvae_STA~regular,42,70.66667273569337,20000,06-18 17:23:00
RDQN~cvae_STA~regular,42,69.88688783570302,20000,06-18 17:23:07
RDQN~cvae_STA~regular,42,69.88653797049652,20000,06-18 17:23:15
RDQN~cvae_STA~regular,42,69.75355450236957,20000,06-18 17:23:22
RDQN~cvae_STA~regular,42,69.88688783570302,20000,06-18 17:23:28
RDQN~cvae_STA~regular,42,69.86932884131721,20000,06-18 17:23:35
RDQN~cvae_STA~regular,42,69.88688783570294,20000,06-18 17:23:42
RDQN~cvae_STA~regular,42,70.28688783546218,20000,06-18 17:23:49
RDQN~cvae_STA~regular,42,70.13595610593383,20000,06-18 17:23:57
RDQN~cvae_STA~regular,42,70.02022116903633,20000,06-18 17:24:05
RDQN~cvae_STA~regular,42,70.28423104679152,20000,06-18 17:24:13
RDQN~cvae_STA~regular,42,70.02022106540979,20000,06-18 17:24:21
RDQN~cvae_STA~regular,42,70.28684764698008,20000,06-18 17:24:28
RDQN~cvae_STA~regular,42,70.15351440521493,20000,06-18 17:24:35
RDQN~cvae_STA~regular,42,69.75355450236968,20000,06-18 17:24:43
RDQN~cvae_STA~regular,42,70.28688783570297,20000,06-18 17:24:50
RDQN~cvae_STA~regular,42,70.28688783387838,20000,06-18 17:24:57
RDQN~cvae_STA~regular,42,70.41786876267841,20000,06-18 17:25:05
RDQN~cvae_STA~regular,42,70.2692894395085,20000,06-18 17:25:12
RDQN~cvae_STA~regular,42,70.42022116744836,20000,06-18 17:25:19
RDQN~cvae_STA~regular,42,70.4202211690363,20000,06-18 17:25:26
RDQN~cvae_STA~regular,42,70.13599619106239,20000,06-18 17:25:33
RDQN~cvae_STA~regular,42,70.28457562991659,20000,06-18 17:25:41
RDQN~cvae_STA~regular,42,70.28457493615863,20000,06-18 17:25:48
RDQN~cvae_STA~regular,42,70.66898493785392,20000,06-18 17:25:55
RDQN~cvae_STA~regular,42,70.42022046141877,20000,06-18 17:26:03
RDQN~cvae_STA~regular,42,70.41790896321884,20000,06-18 17:26:10
RDQN~cvae_STA~regular,42,70.55093781037209,20000,06-18 17:26:17
RDQN~cvae_STA~regular,42,70.66671284487467,20000,06-18 17:26:25
RDQN~cvae_STA~regular,42,70.42022116720766,20000,06-18 17:26:32
RDQN~cvae_STA~regular,42,70.42022115514926,20000,06-18 17:26:39
RDQN~cvae_STA~regular,42,70.93368319853985,20000,06-18 17:26:47
RDQN~cvae_STA~regular,42,70.4202204734495,20000,06-18 17:26:54
RDQN~cvae_STA~regular,42,70.41790896480681,20000,06-18 17:27:01
RDQN~cvae_STA~regular,42,70.5535142997598,20000,06-18 17:27:08
RDQN~cvae_STA~regular,42,72.15054096819412,20000,06-18 17:27:15
RDQN~cvae_STA~regular,42,71.04679696440779,20000,06-18 17:27:22
RDQN~cvae_STA~regular,42,71.8838743151702,20000,06-18 17:27:30
RDQN~cvae_STA~regular,42,71.3535535963228,20000,06-18 17:27:37
RDQN~cvae_STA~regular,42,72.15054096819416,20000,06-18 17:27:44
RDQN~cvae_STA~regular,42,70.53368399754405,20000,06-18 17:27:51
RDQN~cvae_STA~regular,42,70.53368399754397,20000,06-18 17:27:59
RDQN~cvae_STA~regular,42,70.42017579135721,20000,06-18 17:28:06
RDQN~cvae_STA~regular,42,70.53599620150116,20000,06-18 17:28:14
RDQN~cvae_STA~regular,42,70.68453552066896,20000,06-18 17:28:21
RDQN~cvae_STA~regular,42,70.55120220098549,20000,06-18 17:28:28
RDQN~cvae_STA~regular,42,70.55320922206569,20000,06-18 17:28:36
RDQN~cvae_STA~regular,42,70.42022046142237,20000,06-18 17:28:43
